# BUSCO version is: 5.0.0 
# The lineage dataset is: poales_odb10 (Creation date: 2020-08-05, number of species: 12, number of BUSCOs: 4896)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
10427at38820	Duplicated	chr5D	452813140	452817596	+	594.6	342	https://www.orthodb.org/v10?query=10427at38820	rhomboid-like protein 15 isoform X1
10429at38820	Complete	chr6D	378100611	378103199	-	741.9	368	https://www.orthodb.org/v10?query=10429at38820	histidinol-phosphate aminotransferase, chloroplastic
10433at38820	Duplicated	chr2D	197753711	197757164	+	783.7	365	https://www.orthodb.org/v10?query=10433at38820	Peptide chain release factor 2
10433at38820	Duplicated	chr2B	245087871	245091247	+	783.8	365	https://www.orthodb.org/v10?query=10433at38820	Peptide chain release factor 2
10433at38820	Duplicated	chr2A	205737324	205741878	+	786.7	376	https://www.orthodb.org/v10?query=10433at38820	Peptide chain release factor 2
10439at38820	Duplicated	chr5D:299895816-392986869	299895816	299899386	-	762.3	371	https://www.orthodb.org/v10?query=10439at38820	3-ketoacyl-CoA synthase
10439at38820	Duplicated	chr5B	349941561	349945255	-	763.6	372	https://www.orthodb.org/v10?query=10439at38820	3-ketoacyl-CoA synthase
10447at38820	Duplicated	chr5A	213607672	213623644	-	805.6	464	https://www.orthodb.org/v10?query=10447at38820	protein RETICULATA-RELATED 1, chloroplastic
10447at38820	Duplicated	chr5D	178507830	178522907	-	808.0	464	https://www.orthodb.org/v10?query=10447at38820	protein RETICULATA-RELATED 1, chloroplastic
10448at38820	Duplicated	chr3A	45874458	45877320	+	854.4	422	https://www.orthodb.org/v10?query=10448at38820	probable folate-biopterin transporter 8, chloroplastic
10448at38820	Duplicated	chr3B	69497620	69500449	+	855.5	422	https://www.orthodb.org/v10?query=10448at38820	probable folate-biopterin transporter 8, chloroplastic
10448at38820	Duplicated	chr3D	39590768	39593618	+	866.5	422	https://www.orthodb.org/v10?query=10448at38820	probable folate-biopterin transporter 8, chloroplastic
10452at38820	Duplicated	chr1A	17534223	17536519	+	633.5	418	https://www.orthodb.org/v10?query=10452at38820	putative protein phosphatase 2C 46
10452at38820	Duplicated	chr6D	447303620	447305859	-	736.5	449	https://www.orthodb.org/v10?query=10452at38820	putative protein phosphatase 2C 46
10452at38820	Duplicated	chr1B	24273174	24275403	-	739.4	439	https://www.orthodb.org/v10?query=10452at38820	putative protein phosphatase 2C 46
10454at38820	Duplicated	chr7B	507947431	507953298	+	634.0	502	https://www.orthodb.org/v10?query=10454at38820	Nucleoporin-related
10454at38820	Duplicated	chr7A	558266458	558272164	+	643.8	519	https://www.orthodb.org/v10?query=10454at38820	Nucleoporin-related
10454at38820	Duplicated	chr7D	489930701	489936468	+	650.6	517	https://www.orthodb.org/v10?query=10454at38820	Nucleoporin-related
10456at38820	Duplicated	chr3B	41482695	41485026	-	671.6	470	https://www.orthodb.org/v10?query=10456at38820	Octicosapeptide/Phox/Bem1p family protein
10456at38820	Duplicated	chr3D	21248032	21250340	-	678.1	472	https://www.orthodb.org/v10?query=10456at38820	Octicosapeptide/Phox/Bem1p family protein
10456at38820	Duplicated	chr3A	25230354	25232633	-	681.7	512	https://www.orthodb.org/v10?query=10456at38820	Octicosapeptide/Phox/Bem1p family protein
10458at38820	Duplicated	chr2B	728388806	728394623	-	478.4	282	https://www.orthodb.org/v10?query=10458at38820	protein PELOTA 1
10458at38820	Duplicated	chr6B	649392238	649393371	+	511.5	303	https://www.orthodb.org/v10?query=10458at38820	protein PELOTA 1
10458at38820	Duplicated	chr3D	508597423	508598562	+	511.6	305	https://www.orthodb.org/v10?query=10458at38820	protein PELOTA 1
10458at38820	Duplicated	chr6A	584861799	584862941	+	514.4	303	https://www.orthodb.org/v10?query=10458at38820	protein PELOTA 1
10458at38820	Duplicated	chr6A:584997722-585040266	585039127	585040266	+	516.3	305	https://www.orthodb.org/v10?query=10458at38820	protein PELOTA 1
10458at38820	Duplicated	chr6D	455952009	455953142	+	517.4	303	https://www.orthodb.org/v10?query=10458at38820	protein PELOTA 1
10458at38820	Duplicated	chr3B	683771829	683772962	+	518.4	305	https://www.orthodb.org/v10?query=10458at38820	protein PELOTA 1
10458at38820	Duplicated	chr2D	613379136	613386508	-	538.5	306	https://www.orthodb.org/v10?query=10458at38820	protein PELOTA 1
10458at38820	Duplicated	chr2A	735502524	735509172	-	539.5	306	https://www.orthodb.org/v10?query=10458at38820	protein PELOTA 1
10459at38820	Duplicated	chr4B	46835511	46840889	+	491.1	302	https://www.orthodb.org/v10?query=10459at38820	lariat debranching enzyme
10459at38820	Duplicated	chr4A	568605327	568610493	-	519.5	302	https://www.orthodb.org/v10?query=10459at38820	lariat debranching enzyme
10459at38820	Duplicated	chr4D	32520961	32526547	+	520.1	302	https://www.orthodb.org/v10?query=10459at38820	lariat debranching enzyme
10460at38820	Duplicated	chr7A	730172291	730174761	-	594.3	356	https://www.orthodb.org/v10?query=10460at38820	Cyclin-B2-2
10460at38820	Duplicated	chr7D	635673594	635676221	-	606.3	356	https://www.orthodb.org/v10?query=10460at38820	Cyclin-B2-2
10466at38820	Duplicated	chr6B	564777490	564780827	+	713.0	403	https://www.orthodb.org/v10?query=10466at38820	Rubisco LSMT, substrate-binding domain
10466at38820	Duplicated	chr6A	529843502	529846769	+	715.2	426	https://www.orthodb.org/v10?query=10466at38820	Rubisco LSMT, substrate-binding domain
10466at38820	Duplicated	chr6D	403054034	403058291	+	716.7	426	https://www.orthodb.org/v10?query=10466at38820	Rubisco LSMT, substrate-binding domain
10474at38820	Duplicated	chr3B	663401408	663408017	-	641.8	326	https://www.orthodb.org/v10?query=10474at38820	sorting nexin 1
10474at38820	Duplicated	chr3A	618705641	618713133	-	695.1	349	https://www.orthodb.org/v10?query=10474at38820	sorting nexin 1
10474at38820	Duplicated	chr3D	486917572	486921515	-	721.3	349	https://www.orthodb.org/v10?query=10474at38820	sorting nexin 1
10479at38820	Complete	chr1D	124424	131589	-	457.3	239	https://www.orthodb.org/v10?query=10479at38820	E3 ubiquitin-protein ligase SIS3
10483at38820	Duplicated	chr2B	650955292	650959862	+	680.5	367	https://www.orthodb.org/v10?query=10483at38820	galacturonokinase
10483at38820	Duplicated	chr2A	684874544	684879159	+	695.2	367	https://www.orthodb.org/v10?query=10483at38820	galacturonokinase
10489at38820	Duplicated	chr1A	581387395	581389303	-	658.3	404	https://www.orthodb.org/v10?query=10489at38820	RNA polymerase sigma factor sigE chloroplastic/mitochondrial
10489at38820	Duplicated	chr1D	482988078	482989955	-	659.7	403	https://www.orthodb.org/v10?query=10489at38820	RNA polymerase sigma factor sigE chloroplastic/mitochondrial
10489at38820	Duplicated	chr1B	684070802	684072712	-	670.3	400	https://www.orthodb.org/v10?query=10489at38820	RNA polymerase sigma factor sigE chloroplastic/mitochondrial
10492at38820	Duplicated	chr2B:391685644-413673632	391685644	391689339	-	764.5	407	https://www.orthodb.org/v10?query=10492at38820	Protein DETOXIFICATION
10492at38820	Duplicated	chr2D	331937063	331940518	-	765.2	407	https://www.orthodb.org/v10?query=10492at38820	Protein DETOXIFICATION
10502at38820	Duplicated	chr5B	545691194	545695520	-	785.4	489	https://www.orthodb.org/v10?query=10502at38820	uncharacterized protein At3g49055
10502at38820	Duplicated	chr5D	452155238	452159651	-	786.2	481	https://www.orthodb.org/v10?query=10502at38820	uncharacterized protein At3g49055
10502at38820	Duplicated	chr5A	572324121	572328249	-	786.7	481	https://www.orthodb.org/v10?query=10502at38820	uncharacterized protein At3g49055
10511at38820	Duplicated	chr4B	400512698	400514206	-	619.1	328	https://www.orthodb.org/v10?query=10511at38820	UPF0481 protein At3g47200
10511at38820	Duplicated	chr4D	321447957	321449240	+	660.5	339	https://www.orthodb.org/v10?query=10511at38820	UPF0481 protein At3g47200
10511at38820	Duplicated	chr4A	153379698	153380981	-	660.6	339	https://www.orthodb.org/v10?query=10511at38820	UPF0481 protein At3g47200
10516at38820	Duplicated	chr6B	372225834	372229550	+	720.5	379	https://www.orthodb.org/v10?query=10516at38820	probable protein phosphatase 2C 14
10516at38820	Duplicated	chr6D	218572602	218582454	-	722.5	378	https://www.orthodb.org/v10?query=10516at38820	probable protein phosphatase 2C 14
10516at38820	Duplicated	chr6A	267913617	267917976	+	723.1	378	https://www.orthodb.org/v10?query=10516at38820	probable protein phosphatase 2C 14
10522at38820	Duplicated	chr1B	143110837	143114084	-	612.1	411	https://www.orthodb.org/v10?query=10522at38820	Double-stranded RNA-binding protein 2
10522at38820	Duplicated	chr1A	83869476	83877955	-	624.3	409	https://www.orthodb.org/v10?query=10522at38820	Double-stranded RNA-binding protein 2
10522at38820	Duplicated	chr1D	87683327	87686493	-	628.5	402	https://www.orthodb.org/v10?query=10522at38820	Double-stranded RNA-binding protein 2
10526at38820	Duplicated	chr5B	2847115	2848472	+	709.1	358	https://www.orthodb.org/v10?query=10526at38820	type III polyketide synthase B
10526at38820	Duplicated	chr5D	3829517	3830872	-	711.5	358	https://www.orthodb.org/v10?query=10526at38820	type III polyketide synthase B
10526at38820	Duplicated	chr5A	3076752	3078086	-	713.8	358	https://www.orthodb.org/v10?query=10526at38820	type III polyketide synthase B
10527at38820	Duplicated	chr7A	563667461	563669565	+	736.6	345	https://www.orthodb.org/v10?query=10527at38820	tRNA-dihydrouridine(16/17) synthase 
10527at38820	Duplicated	chr7D	496991154	496993258	+	738.2	345	https://www.orthodb.org/v10?query=10527at38820	tRNA-dihydrouridine(16/17) synthase 
10527at38820	Duplicated	chr7B	516800724	516802814	+	742.5	346	https://www.orthodb.org/v10?query=10527at38820	tRNA-dihydrouridine(16/17) synthase 
10528at38820	Duplicated	chr3B	427191607	427195280	-	711.9	332	https://www.orthodb.org/v10?query=10528at38820	Uroporphyrinogen decarboxylase
10528at38820	Duplicated	chr3D	316628929	316632626	-	713.7	332	https://www.orthodb.org/v10?query=10528at38820	Uroporphyrinogen decarboxylase
10528at38820	Duplicated	chr3A	428028103	428031639	-	713.8	332	https://www.orthodb.org/v10?query=10528at38820	Uroporphyrinogen decarboxylase
10534at38820	Duplicated	chr5D	261149054	261152506	+	729.2	345	https://www.orthodb.org/v10?query=10534at38820	PLC-like phosphodiesterases superfamily protein 
10534at38820	Duplicated	chr5A	346824282	346827578	-	731.7	345	https://www.orthodb.org/v10?query=10534at38820	PLC-like phosphodiesterases superfamily protein 
10534at38820	Duplicated	chr5B	303842363	303846844	-	737.3	345	https://www.orthodb.org/v10?query=10534at38820	PLC-like phosphodiesterases superfamily protein 
10535at38820	Duplicated	chr7D	598768905	598771830	-	633.5	330	https://www.orthodb.org/v10?query=10535at38820	Mitochondrial carrier protein
10535at38820	Duplicated	chr7A	691229793	691232863	-	633.6	330	https://www.orthodb.org/v10?query=10535at38820	Mitochondrial carrier protein
10535at38820	Duplicated	chr7B	668072865	668075825	-	649.2	321	https://www.orthodb.org/v10?query=10535at38820	Mitochondrial carrier protein
10543at38820	Complete	chr7B	548920118	548925507	-	485.3	351	https://www.orthodb.org/v10?query=10543at38820	type 2 DNA topoisomerase 6 subunit B-like
10545at38820	Duplicated	chr1B	607702492	607711220	+	627.9	396	https://www.orthodb.org/v10?query=10545at38820	uncharacterized protein LOC102701435
10545at38820	Duplicated	chr1A	534597212	534605351	-	659.2	361	https://www.orthodb.org/v10?query=10545at38820	uncharacterized protein LOC102701435
10545at38820	Duplicated	chr1D	438751010	438759727	+	665.0	387	https://www.orthodb.org/v10?query=10545at38820	uncharacterized protein LOC102701435
10547at38820	Duplicated	chr2A	162479840	162482816	+	866.3	431	https://www.orthodb.org/v10?query=10547at38820	transcription termination factor MTERF9, chloroplastic
10547at38820	Duplicated	chr2B	211862363	211865339	-	867.3	431	https://www.orthodb.org/v10?query=10547at38820	transcription termination factor MTERF9, chloroplastic
10547at38820	Duplicated	chr2D	158259470	158262445	-	869.5	431	https://www.orthodb.org/v10?query=10547at38820	transcription termination factor MTERF9, chloroplastic
10549at38820	Duplicated	chr7A	172933947	172935544	+	657.7	354	https://www.orthodb.org/v10?query=10549at38820	TRICHOME BIREFRINGENCE-LIKE 22 
10549at38820	Duplicated	chr7B	107129130	107130702	-	658.5	356	https://www.orthodb.org/v10?query=10549at38820	TRICHOME BIREFRINGENCE-LIKE 22 
10549at38820	Duplicated	chr7D	151447088	151448730	-	662.9	354	https://www.orthodb.org/v10?query=10549at38820	TRICHOME BIREFRINGENCE-LIKE 22 
10550at38820	Duplicated	chr7D	525735566	525739784	+	704.7	347	https://www.orthodb.org/v10?query=10550at38820	Probable isoprenylcysteine alpha-carbonyl methylesterase ICMEL1
10550at38820	Duplicated	chr7A	600624139	600628390	+	730.1	347	https://www.orthodb.org/v10?query=10550at38820	Probable isoprenylcysteine alpha-carbonyl methylesterase ICMEL1
10554at38820	Duplicated	chr2B	721510083	721514299	-	681.3	412	https://www.orthodb.org/v10?query=10554at38820	Putative rRNA maturation factor
10554at38820	Duplicated	chr2A	730973279	730977559	-	719.6	408	https://www.orthodb.org/v10?query=10554at38820	Putative rRNA maturation factor
10554at38820	Duplicated	chr2D	607504737	607508852	-	721.9	407	https://www.orthodb.org/v10?query=10554at38820	Putative rRNA maturation factor
10562at38820	Duplicated	chr6A	536368603	536370381	+	605.0	308	https://www.orthodb.org/v10?query=10562at38820	Alkylated DNA repair protein alkB-like protein 8
10562at38820	Duplicated	chr6B	573806114	573807745	-	606.2	308	https://www.orthodb.org/v10?query=10562at38820	Alkylated DNA repair protein alkB-like protein 8
10562at38820	Duplicated	chr6D	407773684	407775465	+	609.0	315	https://www.orthodb.org/v10?query=10562at38820	Alkylated DNA repair protein alkB-like protein 8
10565at38820	Duplicated	chr2A	770635593	770681453	-	605.3	298	https://www.orthodb.org/v10?query=10565at38820	bystin
10565at38820	Duplicated	chr2D	647507404	647567387	-	626.9	300	https://www.orthodb.org/v10?query=10565at38820	bystin
10565at38820	Duplicated	chr2B	785929469	786051784	-	627.7	299	https://www.orthodb.org/v10?query=10565at38820	bystin
10567at38820	Duplicated	chr2A	141990187	141993261	-	675.8	352	https://www.orthodb.org/v10?query=10567at38820	pentatricopeptide repeat-containing protein PNM1, mitochondrial
10567at38820	Duplicated	chr2D:138146129-188694862	138146129	138147574	-	714.1	371	https://www.orthodb.org/v10?query=10567at38820	pentatricopeptide repeat-containing protein PNM1, mitochondrial
10574at38820	Duplicated	chr4D:338981425-415861326	338981425	338983633	-	669.0	355	https://www.orthodb.org/v10?query=10574at38820	protein CHUP1, chloroplastic
10574at38820	Duplicated	chr4A	136451706	136453907	+	670.2	354	https://www.orthodb.org/v10?query=10574at38820	protein CHUP1, chloroplastic
10584at38820	Duplicated	chr1D:191039562-237492861	191039562	191041022	+	841.2	427	https://www.orthodb.org/v10?query=10584at38820	Pentatricopeptide repeat-containing protein
10584at38820	Duplicated	chr1B	274150170	274151630	+	842.8	427	https://www.orthodb.org/v10?query=10584at38820	Pentatricopeptide repeat-containing protein
10589at38820	Duplicated	chr5B	411829729	411831324	+	793.8	443	https://www.orthodb.org/v10?query=10589at38820	pentatricopeptide repeat-containing protein At5g56310
10589at38820	Duplicated	chr5D	347931268	347932857	-	796.9	443	https://www.orthodb.org/v10?query=10589at38820	pentatricopeptide repeat-containing protein At5g56310
10589at38820	Duplicated	chr5A	442328281	442329873	+	805.0	443	https://www.orthodb.org/v10?query=10589at38820	pentatricopeptide repeat-containing protein At5g56310
10596at38820	Duplicated	chr3B	83328912	83330609	-	805.9	452	https://www.orthodb.org/v10?query=10596at38820	pentatricopeptide repeat-containing protein At1g66345, mitochondrial
10596at38820	Duplicated	chr3A	56351171	56352862	-	818.0	452	https://www.orthodb.org/v10?query=10596at38820	pentatricopeptide repeat-containing protein At1g66345, mitochondrial
10603at38820	Duplicated	chr4A	138149935	138152483	+	836.5	422	https://www.orthodb.org/v10?query=10603at38820	Glucan endo-1,3-beta-glucosidase 9
10603at38820	Duplicated	chr4B	412903833	412906398	-	839.0	422	https://www.orthodb.org/v10?query=10603at38820	Glucan endo-1,3-beta-glucosidase 9
10603at38820	Duplicated	chr4D	337098923	337101656	-	848.8	422	https://www.orthodb.org/v10?query=10603at38820	Glucan endo-1,3-beta-glucosidase 9
10617at38820	Duplicated	chr1D	56828883	56830896	+	772.1	386	https://www.orthodb.org/v10?query=10617at38820	Pyridoxal phosphate-dependent transferase
10617at38820	Duplicated	chr1A	56200209	56202129	-	773.2	386	https://www.orthodb.org/v10?query=10617at38820	Pyridoxal phosphate-dependent transferase
10622at38820	Duplicated	chr2D	652084266	652085951	-	815.2	457	https://www.orthodb.org/v10?query=10622at38820	oxalate--CoA ligase
10622at38820	Duplicated	chr2A	776234507	776236203	-	835.0	454	https://www.orthodb.org/v10?query=10622at38820	oxalate--CoA ligase
10622at38820	Duplicated	chr2B	794384662	794386387	+	835.1	452	https://www.orthodb.org/v10?query=10622at38820	oxalate--CoA ligase
10629at38820	Duplicated	chr6A	438389828	438391131	+	665.9	348	https://www.orthodb.org/v10?query=10629at38820	probable glycosyltransferase At5g20260
10629at38820	Duplicated	chr6D	307070146	307071147	-	695.4	325	https://www.orthodb.org/v10?query=10629at38820	probable glycosyltransferase At5g20260
10629at38820	Duplicated	chr6B	439854447	439857309	-	757.0	381	https://www.orthodb.org/v10?query=10629at38820	probable glycosyltransferase At5g20260
10631at38820	Duplicated	chr1A	480688142	480691690	+	708.3	335	https://www.orthodb.org/v10?query=10631at38820	metal tolerance protein 5
10631at38820	Duplicated	chr1B	524539685	524542814	+	711.8	335	https://www.orthodb.org/v10?query=10631at38820	metal tolerance protein 5
10631at38820	Duplicated	chr1D	382474202	382477236	+	714.2	335	https://www.orthodb.org/v10?query=10631at38820	metal tolerance protein 5
10631at38820	Duplicated	chr3D	466366265	466377208	-	748.8	336	https://www.orthodb.org/v10?query=10631at38820	metal tolerance protein 5
10631at38820	Duplicated	chr3B	631400924	631406040	-	752.8	336	https://www.orthodb.org/v10?query=10631at38820	metal tolerance protein 5
10631at38820	Duplicated	chr3A	597703109	597709297	-	753.8	336	https://www.orthodb.org/v10?query=10631at38820	metal tolerance protein 5
10636at38820	Duplicated	chr7B	408617918	408619778	+	690.5	337	https://www.orthodb.org/v10?query=10636at38820	uncharacterized protein LOC101769924
10636at38820	Duplicated	chr7A	467494057	467495898	+	698.0	337	https://www.orthodb.org/v10?query=10636at38820	uncharacterized protein LOC101769924
10636at38820	Duplicated	chr7D	408317731	408319577	+	700.0	337	https://www.orthodb.org/v10?query=10636at38820	uncharacterized protein LOC101769924
10637at38820	Duplicated	chr6B	73347951	73350949	-	732.8	338	https://www.orthodb.org/v10?query=10637at38820	rhodanese-like domain-containing protein 7
10637at38820	Duplicated	chr6D:38304167-42327630	42324680	42327630	-	733.0	339	https://www.orthodb.org/v10?query=10637at38820	rhodanese-like domain-containing protein 7
10638at38820	Duplicated	chr6B	569684311	569685426	+	802.6	355	https://www.orthodb.org/v10?query=10638at38820	alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
10638at38820	Duplicated	chr6A	591986587	591987888	+	809.9	378	https://www.orthodb.org/v10?query=10638at38820	alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
10638at38820	Duplicated	chr6D	463872676	463873980	+	810.5	378	https://www.orthodb.org/v10?query=10638at38820	alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
10638at38820	Duplicated	chr6B	658214652	658215962	+	810.6	380	https://www.orthodb.org/v10?query=10638at38820	alpha-1,6-mannosyl-glycoprotein 2-beta-N-acetylglucosaminyltransferase
10650at38820	Duplicated	chr5B	417893770	417896611	-	652.0	322	https://www.orthodb.org/v10?query=10650at38820	Hexosyltransferase
10650at38820	Duplicated	chr5D	352922474	352925287	-	678.6	322	https://www.orthodb.org/v10?query=10650at38820	Hexosyltransferase
10650at38820	Duplicated	chr5A	448662007	448665345	-	717.1	338	https://www.orthodb.org/v10?query=10650at38820	Hexosyltransferase
10651at38820	Duplicated	chr2B	205557546	205562707	-	1103.2	664	https://www.orthodb.org/v10?query=10651at38820	Formin-like protein
10651at38820	Duplicated	chr2D	150073531	150078674	-	1113.1	674	https://www.orthodb.org/v10?query=10651at38820	Formin-like protein
10651at38820	Duplicated	chr2A	168778851	168784122	+	1116.3	670	https://www.orthodb.org/v10?query=10651at38820	Formin-like protein
10667at38820	Duplicated	chr5B	183176256	183178482	-	642.5	344	https://www.orthodb.org/v10?query=10667at38820	Putative pumilio-like protein 7, chloroplastic
10667at38820	Duplicated	chr5A	202652528	202654742	-	642.6	346	https://www.orthodb.org/v10?query=10667at38820	Putative pumilio-like protein 7, chloroplastic
10667at38820	Duplicated	chr5D	173589085	173592955	-	692.4	366	https://www.orthodb.org/v10?query=10667at38820	Putative pumilio-like protein 7, chloroplastic
10668at38820	Duplicated	chr7A	631586933	631590284	+	777.0	387	https://www.orthodb.org/v10?query=10668at38820	IAA-amino acid hydrolase ILR1-like 6
10668at38820	Duplicated	chr7B	585996885	586000424	+	778.5	382	https://www.orthodb.org/v10?query=10668at38820	IAA-amino acid hydrolase ILR1-like 6
10668at38820	Duplicated	chr7D	552434279	552437643	-	786.5	387	https://www.orthodb.org/v10?query=10668at38820	IAA-amino acid hydrolase ILR1-like 6
10677at38820	Duplicated	chr5D	263691021	263700203	+	966.7	628	https://www.orthodb.org/v10?query=10677at38820	RNA binding
10677at38820	Duplicated	chr5A	348857979	348866808	+	1006.5	629	https://www.orthodb.org/v10?query=10677at38820	RNA binding
10677at38820	Duplicated	chr5B	304960340	304969345	+	1032.9	622	https://www.orthodb.org/v10?query=10677at38820	RNA binding
10683at38820	Duplicated	chr5D	317522851	317525246	-	594.1	330	https://www.orthodb.org/v10?query=10683at38820	type IV inositol polyphosphate 5-phosphatase 9
10683at38820	Duplicated	chr5A:373207327-410760410	410758052	410760410	-	607.2	332	https://www.orthodb.org/v10?query=10683at38820	type IV inositol polyphosphate 5-phosphatase 9
10689at38820	Duplicated	chr2A	80714822	80719551	+	692.1	389	https://www.orthodb.org/v10?query=10689at38820	Tyrosine-specific transport protein
10689at38820	Duplicated	chr2B	119535858	119540843	+	736.6	410	https://www.orthodb.org/v10?query=10689at38820	Tyrosine-specific transport protein
10689at38820	Duplicated	chr2D	84716184	84720894	+	757.3	389	https://www.orthodb.org/v10?query=10689at38820	Tyrosine-specific transport protein
10693at38820	Duplicated	chr4A	12962806	12964401	+	805.5	448	https://www.orthodb.org/v10?query=10693at38820	uncharacterized protein LOC109749607
10693at38820	Duplicated	chr4B	569992053	569993648	-	807.8	447	https://www.orthodb.org/v10?query=10693at38820	uncharacterized protein LOC109749607
10693at38820	Duplicated	chr4D	457883498	457885096	-	817.9	448	https://www.orthodb.org/v10?query=10693at38820	uncharacterized protein LOC109749607
10696at38820	Duplicated	chr4A	191102353	191105877	+	573.7	316	https://www.orthodb.org/v10?query=10696at38820	Uroporphyrinogen decarboxylase
10696at38820	Duplicated	chr4D	298827648	298835724	-	581.9	316	https://www.orthodb.org/v10?query=10696at38820	Uroporphyrinogen decarboxylase
10696at38820	Duplicated	chr4B	368192173	368195538	-	665.6	316	https://www.orthodb.org/v10?query=10696at38820	Uroporphyrinogen decarboxylase
10697at38820	Missing
10707at38820	Duplicated	chr6B	181167264	181168682	+	764.7	414	https://www.orthodb.org/v10?query=10707at38820	Pentatricopeptide repeat
10707at38820	Duplicated	chr6D	108111601	108113019	+	782.4	414	https://www.orthodb.org/v10?query=10707at38820	Pentatricopeptide repeat
10707at38820	Duplicated	chr6A	111840837	111842255	+	783.0	414	https://www.orthodb.org/v10?query=10707at38820	Pentatricopeptide repeat
10724at38820	Duplicated	chr4D	415025282	415029350	-	608.7	337	https://www.orthodb.org/v10?query=10724at38820	Zn-dependent exopeptidase superfamily protein
10724at38820	Duplicated	chr6B	60743030	60747137	-	653.2	339	https://www.orthodb.org/v10?query=10724at38820	Zn-dependent exopeptidase superfamily protein
10724at38820	Duplicated	chr6A	32866323	32872865	-	677.2	337	https://www.orthodb.org/v10?query=10724at38820	Zn-dependent exopeptidase superfamily protein
10735at38820	Duplicated	chr6B	485923663	485932407	+	775.2	398	https://www.orthodb.org/v10?query=10735at38820	F-box protein
10735at38820	Duplicated	chr6A	466716833	466725336	+	776.3	398	https://www.orthodb.org/v10?query=10735at38820	F-box protein
10735at38820	Duplicated	chr6D	343042229	343051961	+	780.8	399	https://www.orthodb.org/v10?query=10735at38820	F-box protein
10743at38820	Duplicated	chr7B	186012174	186015330	+	1095.4	625	https://www.orthodb.org/v10?query=10743at38820	UvrB/uvrC motif family protein
10743at38820	Duplicated	chr7D	223624062	223627240	-	1100.6	632	https://www.orthodb.org/v10?query=10743at38820	UvrB/uvrC motif family protein
10743at38820	Duplicated	chr7A	236659779	236662947	-	1108.8	631	https://www.orthodb.org/v10?query=10743at38820	UvrB/uvrC motif family protein
10746at38820	Duplicated	chr3A	601495119	601496306	+	672.0	355	https://www.orthodb.org/v10?query=10746at38820	EMB2745
10746at38820	Duplicated	chr3D	469463520	469464707	+	680.7	355	https://www.orthodb.org/v10?query=10746at38820	EMB2745
10746at38820	Duplicated	chr3B	637610909	637612099	+	690.2	356	https://www.orthodb.org/v10?query=10746at38820	EMB2745
10753at38820	Duplicated	chr7A	718217492	718222918	-	666.1	345	https://www.orthodb.org/v10?query=10753at38820	RNA pseudouridine synthase 2, chloroplastic
10753at38820	Duplicated	chr7B	712711604	712714817	-	732.5	348	https://www.orthodb.org/v10?query=10753at38820	RNA pseudouridine synthase 2, chloroplastic
10753at38820	Duplicated	chr7D	626647140	626650366	-	747.1	348	https://www.orthodb.org/v10?query=10753at38820	RNA pseudouridine synthase 2, chloroplastic
10755at38820	Duplicated	chr1D	39662808	39665149	-	771.5	386	https://www.orthodb.org/v10?query=10755at38820	Xylulose kinase
10755at38820	Duplicated	chr1B	62740939	62743383	-	782.7	396	https://www.orthodb.org/v10?query=10755at38820	Xylulose kinase
10755at38820	Duplicated	chr1A	41323301	41326986	-	786.6	388	https://www.orthodb.org/v10?query=10755at38820	Xylulose kinase
10763at38820	Duplicated	chr3A	278217077	278239588	+	622.7	313	https://www.orthodb.org/v10?query=10763at38820	uncharacterized PKHD-type hydroxylase At1g22950
10763at38820	Duplicated	chr3B	363224875	363242670	+	625.8	320	https://www.orthodb.org/v10?query=10763at38820	uncharacterized PKHD-type hydroxylase At1g22950
10770at38820	Duplicated	chr2B:170498273-204045704	204044328	204045704	-	804.4	377	https://www.orthodb.org/v10?query=10770at38820	scarecrow-like protein 32
10770at38820	Duplicated	chr2D	149298343	149299719	-	804.7	377	https://www.orthodb.org/v10?query=10770at38820	scarecrow-like protein 32
10773at38820	Duplicated	chr4D	431179837	431184621	+	583.9	296	https://www.orthodb.org/v10?query=10773at38820	dual-specificity RNA methyltransferase RlmN
10773at38820	Duplicated	chr4B	527177260	527187642	-	674.8	330	https://www.orthodb.org/v10?query=10773at38820	dual-specificity RNA methyltransferase RlmN
10773at38820	Duplicated	chr4A	37860454	37865448	-	679.2	330	https://www.orthodb.org/v10?query=10773at38820	dual-specificity RNA methyltransferase RlmN
10774at38820	Duplicated	chr6A	79024470	79028042	+	659.2	340	https://www.orthodb.org/v10?query=10774at38820	Delta-aminolevulinic acid dehydratase
10774at38820	Duplicated	chr6D	76909408	76913398	+	679.5	338	https://www.orthodb.org/v10?query=10774at38820	Delta-aminolevulinic acid dehydratase
10774at38820	Duplicated	chr7A	610034664	610039767	+	703.8	379	https://www.orthodb.org/v10?query=10774at38820	Delta-aminolevulinic acid dehydratase
10774at38820	Duplicated	chr6B	140311723	140315506	+	704.0	365	https://www.orthodb.org/v10?query=10774at38820	Delta-aminolevulinic acid dehydratase
