# BUSCO version is: 5.0.0 
# The lineage dataset is: poales_odb10 (Creation date: 2020-08-05, number of species: 12, number of BUSCOs: 4896)
# Busco id	Status	Sequence	Gene Start	Gene End	Strand	Score	Length	OrthoDB url	Description
14095at38820	Duplicated	chr3D	13333592	13337437	-	465.7	233	https://www.orthodb.org/v10?query=14095at38820	Delta-7-sterol-C5
14102at38820	Duplicated	chr6A	245490956	245497569	-	542.3	326	https://www.orthodb.org/v10?query=14102at38820	High mobility group box domain
14102at38820	Duplicated	chr6B	298334153	298338972	-	542.4	326	https://www.orthodb.org/v10?query=14102at38820	High mobility group box domain
14102at38820	Duplicated	chr6D	201048683	201052767	-	546.8	326	https://www.orthodb.org/v10?query=14102at38820	High mobility group box domain
14109at38820	Duplicated	chr7D	400958288	400960112	+	585.2	390	https://www.orthodb.org/v10?query=14109at38820	Protein IQ-DOMAIN 14
14109at38820	Duplicated	chr7B	342604465	342606546	-	622.1	413	https://www.orthodb.org/v10?query=14109at38820	Protein IQ-DOMAIN 14
14111at38820	Duplicated	chr7D	492756909	492761574	+	692.0	476	https://www.orthodb.org/v10?query=14111at38820	uncharacterized protein LOC8065090
14111at38820	Duplicated	chr7A	573075030	573079446	+	727.1	474	https://www.orthodb.org/v10?query=14111at38820	uncharacterized protein LOC8065090
14111at38820	Duplicated	chr7B	232914663	232919216	-	730.0	472	https://www.orthodb.org/v10?query=14111at38820	uncharacterized protein LOC8065090
14116at38820	Duplicated	chr7A	43100435	43104402	+	482.1	230	https://www.orthodb.org/v10?query=14116at38820	ATP-dependent Clp protease proteolytic subunit
14116at38820	Duplicated	chr7D	44221206	44225285	+	482.9	245	https://www.orthodb.org/v10?query=14116at38820	ATP-dependent Clp protease proteolytic subunit
14116at38820	Duplicated	chr4A	676815844	676819853	-	493.9	245	https://www.orthodb.org/v10?query=14116at38820	ATP-dependent Clp protease proteolytic subunit
14125at38820	Duplicated	chr4B	467650570	467651904	+	600.5	376	https://www.orthodb.org/v10?query=14125at38820	protein MOS2
14125at38820	Duplicated	chr4A	85867868	85869205	-	602.7	380	https://www.orthodb.org/v10?query=14125at38820	protein MOS2
14125at38820	Duplicated	chr4D	380141305	380142642	+	603.7	402	https://www.orthodb.org/v10?query=14125at38820	protein MOS2
14140at38820	Duplicated	chr3B	11678579	11681481	+	469.0	263	https://www.orthodb.org/v10?query=14140at38820	Alpha-ketoglutarate-dependent dioxygenase alkB
14140at38820	Duplicated	chr3D	3438689	3440907	-	549.2	292	https://www.orthodb.org/v10?query=14140at38820	Alpha-ketoglutarate-dependent dioxygenase alkB
14140at38820	Duplicated	chr3A	10277282	10279862	+	550.1	297	https://www.orthodb.org/v10?query=14140at38820	Alpha-ketoglutarate-dependent dioxygenase alkB
14143at38820	Duplicated	chr7B	395354777	395358951	-	493.8	309	https://www.orthodb.org/v10?query=14143at38820	uncharacterized protein LOC109740273
14143at38820	Duplicated	chr7D	292210090	292214389	-	494.5	326	https://www.orthodb.org/v10?query=14143at38820	uncharacterized protein LOC109740273
14143at38820	Duplicated	chr7A	341506751	341510937	-	496.0	330	https://www.orthodb.org/v10?query=14143at38820	uncharacterized protein LOC109740273
14144at38820	Duplicated	chr6B	527003196	527006109	+	621.8	281	https://www.orthodb.org/v10?query=14144at38820	probable tocopherol O-methyltransferase, chloroplastic
14144at38820	Duplicated	chr6D	357956978	357959881	+	622.1	281	https://www.orthodb.org/v10?query=14144at38820	probable tocopherol O-methyltransferase, chloroplastic
14144at38820	Duplicated	chr6A	497489167	497492387	+	623.5	281	https://www.orthodb.org/v10?query=14144at38820	probable tocopherol O-methyltransferase, chloroplastic
14154at38820	Duplicated	chr5D	299787168	299790226	-	424.5	250	https://www.orthodb.org/v10?query=14154at38820	Glucose-6-phosphate 1-epimerase
14154at38820	Duplicated	chr7B	606742287	606744963	-	478.2	257	https://www.orthodb.org/v10?query=14154at38820	Glucose-6-phosphate 1-epimerase
14156at38820	Duplicated	chr4B	82251319	82257681	+	504.0	324	https://www.orthodb.org/v10?query=14156at38820	LOC100838225
14156at38820	Duplicated	chr4D	55642937	55648561	+	505.9	325	https://www.orthodb.org/v10?query=14156at38820	LOC100838225
14156at38820	Duplicated	chr4A	541017896	541023845	-	513.5	324	https://www.orthodb.org/v10?query=14156at38820	LOC100838225
14165at38820	Duplicated	chr4A	90194592	90195671	+	580.0	309	https://www.orthodb.org/v10?query=14165at38820	Putative carboxylesterase 17
14165at38820	Duplicated	chr4B	462551728	462552801	-	587.7	309	https://www.orthodb.org/v10?query=14165at38820	Putative carboxylesterase 17
14165at38820	Duplicated	chr4D	375556771	375557847	-	588.4	309	https://www.orthodb.org/v10?query=14165at38820	Putative carboxylesterase 17
14169at38820	Duplicated	chr3D	49962987	49966421	+	544.7	359	https://www.orthodb.org/v10?query=14169at38820	dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase
14169at38820	Duplicated	chr3A	53331263	53334810	+	563.4	352	https://www.orthodb.org/v10?query=14169at38820	dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase
14169at38820	Duplicated	chr3B	84825401	84828712	+	576.2	359	https://www.orthodb.org/v10?query=14169at38820	dol-P-Man:Man(5)GlcNAc(2)-PP-Dol alpha-1,3-mannosyltransferase
14175at38820	Duplicated	chr1A	44538164	44547029	-	528.0	290	https://www.orthodb.org/v10?query=14175at38820	DNA repair protein RAD51 homolog 2 isoform X1
14175at38820	Duplicated	chr1D	38398381	38402452	-	568.8	338	https://www.orthodb.org/v10?query=14175at38820	DNA repair protein RAD51 homolog 2 isoform X1
14175at38820	Duplicated	chr1B	56409635	56413568	-	569.6	361	https://www.orthodb.org/v10?query=14175at38820	DNA repair protein RAD51 homolog 2 isoform X1
14175at38820	Duplicated	chr1A	44538164	44547197	-	570.1	332	https://www.orthodb.org/v10?query=14175at38820	DNA repair protein RAD51 homolog 2 isoform X1
14176at38820	Duplicated	chr1B	672768941	672772230	-	451.3	290	https://www.orthodb.org/v10?query=14176at38820	phosphatidate cytidylyltransferase, mitochondrial
14176at38820	Duplicated	chr1A	585455226	585458523	-	458.0	270	https://www.orthodb.org/v10?query=14176at38820	phosphatidate cytidylyltransferase, mitochondrial
14176at38820	Duplicated	chr1D	475125631	475129883	-	468.8	294	https://www.orthodb.org/v10?query=14176at38820	phosphatidate cytidylyltransferase, mitochondrial
14177at38820	Duplicated	chr2A	616751391	616753809	+	520.1	292	https://www.orthodb.org/v10?query=14177at38820	uncharacterized protein LOC102717058
14177at38820	Duplicated	chr2D	476095093	476097579	+	520.3	294	https://www.orthodb.org/v10?query=14177at38820	uncharacterized protein LOC102717058
14177at38820	Duplicated	chr2B	560599157	560603963	+	547.2	289	https://www.orthodb.org/v10?query=14177at38820	uncharacterized protein LOC102717058
14180at38820	Duplicated	chr7B	835935202	835937050	-	627.5	362	https://www.orthodb.org/v10?query=14180at38820	protein ECERIFERUM 26-like
14180at38820	Duplicated	chr5A	580489070	580490652	-	630.9	361	https://www.orthodb.org/v10?query=14180at38820	protein ECERIFERUM 26-like
14180at38820	Duplicated	chr5D	469436853	469438553	-	637.1	380	https://www.orthodb.org/v10?query=14180at38820	protein ECERIFERUM 26-like
14182at38820	Duplicated	chr4B	571860412	571864776	-	678.4	348	https://www.orthodb.org/v10?query=14182at38820	Glycerol-3-phosphate dehydrogenase 
14182at38820	Duplicated	chr4D	459125173	459129606	-	718.1	361	https://www.orthodb.org/v10?query=14182at38820	Glycerol-3-phosphate dehydrogenase 
14182at38820	Duplicated	chr4A	12054355	12058267	+	722.4	361	https://www.orthodb.org/v10?query=14182at38820	Glycerol-3-phosphate dehydrogenase 
14184at38820	Duplicated	chr6A	80727902	80730884	+	422.5	294	https://www.orthodb.org/v10?query=14184at38820	Squamosa promoter-binding-like protein 3
14184at38820	Duplicated	chr6B	135490082	135493038	+	430.3	299	https://www.orthodb.org/v10?query=14184at38820	Squamosa promoter-binding-like protein 3
14184at38820	Duplicated	chr6D	66330734	66333774	+	433.5	299	https://www.orthodb.org/v10?query=14184at38820	Squamosa promoter-binding-like protein 3
14195at38820	Duplicated	chr5D	33202410	33203414	-	526.1	273	https://www.orthodb.org/v10?query=14195at38820	Bifunctional dTDP-4-dehydrorhamnose 3,5-epimerase/dTDP-4-dehydrorhamnose reductase
14195at38820	Duplicated	chr5A:21911118-111645216	21911118	21912124	-	531.9	273	https://www.orthodb.org/v10?query=14195at38820	Bifunctional dTDP-4-dehydrorhamnose 3,5-epimerase/dTDP-4-dehydrorhamnose reductase
14195at38820	Duplicated	chr5B	25584123	25585132	-	532.1	273	https://www.orthodb.org/v10?query=14195at38820	Bifunctional dTDP-4-dehydrorhamnose 3,5-epimerase/dTDP-4-dehydrorhamnose reductase
14195at38820	Duplicated	chr6B	507078147	507084235	+	605.0	273	https://www.orthodb.org/v10?query=14195at38820	Bifunctional dTDP-4-dehydrorhamnose 3,5-epimerase/dTDP-4-dehydrorhamnose reductase
14195at38820	Duplicated	chr6A	481054921	481058254	+	605.3	273	https://www.orthodb.org/v10?query=14195at38820	Bifunctional dTDP-4-dehydrorhamnose 3,5-epimerase/dTDP-4-dehydrorhamnose reductase
14195at38820	Duplicated	chr6D	342926388	342929652	+	605.4	273	https://www.orthodb.org/v10?query=14195at38820	Bifunctional dTDP-4-dehydrorhamnose 3,5-epimerase/dTDP-4-dehydrorhamnose reductase
14197at38820	Duplicated	chr4B	499971277	499975646	-	518.5	270	https://www.orthodb.org/v10?query=14197at38820	UDP-3-O-
14197at38820	Duplicated	chr4A	61057189	61061942	+	523.1	270	https://www.orthodb.org/v10?query=14197at38820	UDP-3-O-
14197at38820	Duplicated	chr4D	404369676	404374127	-	526.8	270	https://www.orthodb.org/v10?query=14197at38820	UDP-3-O-
14198at38820	Duplicated	chr2A	767812444	767813724	-	708.0	362	https://www.orthodb.org/v10?query=14198at38820	uncharacterized protein LOC109745917
14198at38820	Duplicated	chrUn	323680583	323681863	+	709.8	362	https://www.orthodb.org/v10?query=14198at38820	uncharacterized protein LOC109745917
14202at38820	Duplicated	chr2B	705110176	705112275	+	520.9	269	https://www.orthodb.org/v10?query=14202at38820	Peroxidase
14202at38820	Duplicated	chr2A	717579336	717581180	+	589.4	292	https://www.orthodb.org/v10?query=14202at38820	Peroxidase
14202at38820	Duplicated	chr2D	582045227	582047190	+	590.6	292	https://www.orthodb.org/v10?query=14202at38820	Peroxidase
14205at38820	Duplicated	chr3D	463521217	463523856	-	689.5	400	https://www.orthodb.org/v10?query=14205at38820	Interactor of constitutive active ROPs
14205at38820	Duplicated	chr3A	596153066	596155600	+	708.3	420	https://www.orthodb.org/v10?query=14205at38820	Interactor of constitutive active ROPs
14205at38820	Duplicated	chr3B	660103259	660105870	+	715.6	441	https://www.orthodb.org/v10?query=14205at38820	Interactor of constitutive active ROPs
14218at38820	Duplicated	chr3B	291313038	291315890	+	555.4	296	https://www.orthodb.org/v10?query=14218at38820	uncharacterized protein LOC9266469
14218at38820	Duplicated	chr3D	184881825	184884694	+	585.7	296	https://www.orthodb.org/v10?query=14218at38820	uncharacterized protein LOC9266469
14218at38820	Duplicated	chr3A	227753736	227760083	+	590.0	332	https://www.orthodb.org/v10?query=14218at38820	uncharacterized protein LOC9266469
14225at38820	Duplicated	chr4A	136904443	136905714	+	567.5	340	https://www.orthodb.org/v10?query=14225at38820	Putative RING-H2 finger protein ATL49
14225at38820	Duplicated	chr4B	415054322	415055596	-	574.4	340	https://www.orthodb.org/v10?query=14225at38820	Putative RING-H2 finger protein ATL49
14225at38820	Duplicated	chr4D	336966953	336968227	-	575.9	340	https://www.orthodb.org/v10?query=14225at38820	Putative RING-H2 finger protein ATL49
14226at38820	Duplicated	chr2B	416347681	416357503	+	673.5	532	https://www.orthodb.org/v10?query=14226at38820	U11/U12 small nuclear ribonucleoprotein 48 kDa protein
14226at38820	Duplicated	chr2A	457762413	457772510	+	674.2	528	https://www.orthodb.org/v10?query=14226at38820	U11/U12 small nuclear ribonucleoprotein 48 kDa protein
14226at38820	Duplicated	chr2D	347335424	347341465	+	679.5	532	https://www.orthodb.org/v10?query=14226at38820	U11/U12 small nuclear ribonucleoprotein 48 kDa protein
14233at38820	Complete	chr1D:223998861-334921156	223998861	224002197	+	473.1	253	https://www.orthodb.org/v10?query=14233at38820	uncharacterized protein LOC101783901
14235at38820	Duplicated	chr6B	716336136	716338048	+	552.4	287	https://www.orthodb.org/v10?query=14235at38820	epimerase family protein SDR39U1 homolog, chloroplastic
14235at38820	Duplicated	chr6A	613779450	613781253	+	559.6	290	https://www.orthodb.org/v10?query=14235at38820	epimerase family protein SDR39U1 homolog, chloroplastic
14235at38820	Duplicated	chr7D	597561118	597563195	-	571.6	290	https://www.orthodb.org/v10?query=14235at38820	epimerase family protein SDR39U1 homolog, chloroplastic
14244at38820	Duplicated	chr1A	308678949	308681673	-	621.5	351	https://www.orthodb.org/v10?query=14244at38820	uncharacterized protein LOC100846112
14244at38820	Duplicated	chr1D	242119886	242122583	+	623.3	351	https://www.orthodb.org/v10?query=14244at38820	uncharacterized protein LOC100846112
14244at38820	Duplicated	chr1B	338005461	338007968	-	627.0	351	https://www.orthodb.org/v10?query=14244at38820	uncharacterized protein LOC100846112
14245at38820	Duplicated	chr4B	81847349	81854305	-	579.1	317	https://www.orthodb.org/v10?query=14245at38820	Endonuclease III homolog
14245at38820	Duplicated	chr4A	541361356	541368247	+	583.7	312	https://www.orthodb.org/v10?query=14245at38820	Endonuclease III homolog
14245at38820	Duplicated	chr4D	55330271	55337081	-	584.5	319	https://www.orthodb.org/v10?query=14245at38820	Endonuclease III homolog
14266at38820	Duplicated	chr7A	30626014	30632491	+	593.0	333	https://www.orthodb.org/v10?query=14266at38820	probable E3 ubiquitin-protein ligase XBOS36
14266at38820	Duplicated	chr4A	702049735	702054897	+	597.5	333	https://www.orthodb.org/v10?query=14266at38820	probable E3 ubiquitin-protein ligase XBOS36
14266at38820	Duplicated	chr7D	30989507	30994851	-	607.1	335	https://www.orthodb.org/v10?query=14266at38820	probable E3 ubiquitin-protein ligase XBOS36
14276at38820	Duplicated	chr2A	40404247	40410007	+	679.8	316	https://www.orthodb.org/v10?query=14276at38820	LOC101754274
14276at38820	Duplicated	chr2B	61843112	61847859	+	680.8	328	https://www.orthodb.org/v10?query=14276at38820	LOC101754274
14276at38820	Duplicated	chr2D	38381401	38386019	+	706.6	323	https://www.orthodb.org/v10?query=14276at38820	LOC101754274
14287at38820	Duplicated	chr5D	548416599	548419436	+	524.9	268	https://www.orthodb.org/v10?query=14287at38820	Electron transfer flavoprotein subunit alpha, mitochondrial
14287at38820	Duplicated	chr7B:630154672-942702840	942700044	942702840	+	535.7	272	https://www.orthodb.org/v10?query=14287at38820	Electron transfer flavoprotein subunit alpha, mitochondrial
14294at38820	Duplicated	chr7A	250260368	250261621	+	521.7	288	https://www.orthodb.org/v10?query=14294at38820	pentatricopeptide repeat-containing protein At3g42630
14294at38820	Duplicated	chr7D	224276390	224277640	+	525.2	288	https://www.orthodb.org/v10?query=14294at38820	pentatricopeptide repeat-containing protein At3g42630
14294at38820	Duplicated	chr5B	295376234	295377475	+	527.1	288	https://www.orthodb.org/v10?query=14294at38820	pentatricopeptide repeat-containing protein At3g42630
14300at38820	Complete	chr6B	56433139	56436807	-	661.5	353	https://www.orthodb.org/v10?query=14300at38820	AUGMIN subunit 4
14318at38820	Duplicated	chr5A	651836545	651844979	-	385.3	304	https://www.orthodb.org/v10?query=14318at38820	putative methyltransferase C9orf114
14318at38820	Duplicated	chr7B	926211061	926216166	-	415.6	286	https://www.orthodb.org/v10?query=14318at38820	putative methyltransferase C9orf114
14318at38820	Duplicated	chr5D	536783957	536789246	-	424.7	313	https://www.orthodb.org/v10?query=14318at38820	putative methyltransferase C9orf114
14322at38820	Duplicated	chr3D	32709520	32717075	+	590.0	342	https://www.orthodb.org/v10?query=14322at38820	Rhomboid-like protein
14322at38820	Duplicated	chr3B	63074711	63076937	+	602.4	311	https://www.orthodb.org/v10?query=14322at38820	Rhomboid-like protein
14322at38820	Duplicated	chr3A	40417578	40419958	+	653.0	342	https://www.orthodb.org/v10?query=14322at38820	Rhomboid-like protein
14330at38820	Duplicated	chr6B	440491796	440493933	+	664.9	363	https://www.orthodb.org/v10?query=14330at38820	protein TAB2 homolog, chloroplastic
14330at38820	Duplicated	chr6A	407348134	407350141	+	667.8	356	https://www.orthodb.org/v10?query=14330at38820	protein TAB2 homolog, chloroplastic
14330at38820	Duplicated	chr6D	289322925	289324618	+	697.7	334	https://www.orthodb.org/v10?query=14330at38820	protein TAB2 homolog, chloroplastic
14331at38820	Duplicated	chr3D	247140400	247172191	-	605.6	325	https://www.orthodb.org/v10?query=14331at38820	UDP-N-acetylglucosamine--N-acetylmuramyl- (pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
14331at38820	Duplicated	chr3B	379517236	379558395	+	606.0	325	https://www.orthodb.org/v10?query=14331at38820	UDP-N-acetylglucosamine--N-acetylmuramyl- (pentapeptide) pyrophosphoryl-undecaprenol N-acetylglucosamine transferase
14334at38820	Duplicated	chr2A	147796361	147803523	+	506.5	239	https://www.orthodb.org/v10?query=14334at38820	Putative hydrolase yugF
14334at38820	Duplicated	chr2D	155911528	155917916	-	511.2	242	https://www.orthodb.org/v10?query=14334at38820	Putative hydrolase yugF
14334at38820	Duplicated	chr2B	212546400	212553132	-	589.5	268	https://www.orthodb.org/v10?query=14334at38820	Putative hydrolase yugF
14343at38820	Duplicated	chr1A	141356138	141359115	+	827.2	489	https://www.orthodb.org/v10?query=14343at38820	protein CHUP1, chloroplastic
14343at38820	Duplicated	chr1D	123173632	123176617	+	830.2	489	https://www.orthodb.org/v10?query=14343at38820	protein CHUP1, chloroplastic
14343at38820	Duplicated	chr1B	187658425	187661467	+	831.9	489	https://www.orthodb.org/v10?query=14343at38820	protein CHUP1, chloroplastic
14353at38820	Duplicated	chr4D	35149853	35152676	-	319.1	237	https://www.orthodb.org/v10?query=14353at38820	Transcription factor bHLH74
14353at38820	Duplicated	chr4B	50349088	50351904	-	344.3	239	https://www.orthodb.org/v10?query=14353at38820	Transcription factor bHLH74
14353at38820	Duplicated	chr4A	566847568	566850351	+	360.4	240	https://www.orthodb.org/v10?query=14353at38820	Transcription factor bHLH74
14358at38820	Duplicated	chr4A	675987043	675992252	+	475.1	274	https://www.orthodb.org/v10?query=14358at38820	ribosome production factor 1
14358at38820	Duplicated	chr7D	44433455	44438673	-	518.0	274	https://www.orthodb.org/v10?query=14358at38820	ribosome production factor 1
14358at38820	Duplicated	chr7A	43626272	43631688	-	533.7	287	https://www.orthodb.org/v10?query=14358at38820	ribosome production factor 1
14368at38820	Duplicated	chr2A	217785610	217908700	+	655.3	309	https://www.orthodb.org/v10?query=14368at38820	ATP synthase subunit gamma, chloroplastic
14368at38820	Duplicated	chr2D:202055439-258577308	202055439	202056515	+	656.1	309	https://www.orthodb.org/v10?query=14368at38820	ATP synthase subunit gamma, chloroplastic
14370at38820	Duplicated	chr5A	449656506	449660470	-	576.5	345	https://www.orthodb.org/v10?query=14370at38820	uncharacterized protein LOC8081043
14370at38820	Duplicated	chr7B	683756431	683759942	-	587.6	344	https://www.orthodb.org/v10?query=14370at38820	uncharacterized protein LOC8081043
14372at38820	Duplicated	chr2D	54155957	54160565	-	387.4	217	https://www.orthodb.org/v10?query=14372at38820	2-dehydro-3-deoxyphosphooctonate aldolase
14372at38820	Duplicated	chr2A	53239526	53245723	-	405.8	202	https://www.orthodb.org/v10?query=14372at38820	2-dehydro-3-deoxyphosphooctonate aldolase
14372at38820	Duplicated	chr2B	83696190	83700673	-	423.0	217	https://www.orthodb.org/v10?query=14372at38820	2-dehydro-3-deoxyphosphooctonate aldolase
14375at38820	Duplicated	chr6D	44743957	44746401	+	645.6	320	https://www.orthodb.org/v10?query=14375at38820	bifunctional protein FolD 4, chloroplastic
14375at38820	Duplicated	chr6A	40666884	40669253	+	654.9	317	https://www.orthodb.org/v10?query=14375at38820	bifunctional protein FolD 4, chloroplastic
14375at38820	Duplicated	chr6B	71325033	71327589	+	655.4	322	https://www.orthodb.org/v10?query=14375at38820	bifunctional protein FolD 4, chloroplastic
14379at38820	Duplicated	chr4D	3973251	3975436	+	418.4	254	https://www.orthodb.org/v10?query=14379at38820	Hexosyltransferase
14379at38820	Duplicated	chr4B	5343129	5345282	+	428.8	255	https://www.orthodb.org/v10?query=14379at38820	Hexosyltransferase
14379at38820	Duplicated	chr4A	599772497	599777740	-	434.5	254	https://www.orthodb.org/v10?query=14379at38820	Hexosyltransferase
14379at38820	Duplicated	chr5A	599568074	599570556	+	472.1	300	https://www.orthodb.org/v10?query=14379at38820	Hexosyltransferase
14379at38820	Duplicated	chr7B	859386766	859389275	+	472.4	294	https://www.orthodb.org/v10?query=14379at38820	Hexosyltransferase
14379at38820	Duplicated	chr5D	489217809	489220272	+	475.1	300	https://www.orthodb.org/v10?query=14379at38820	Hexosyltransferase
14381at38820	Duplicated	chr7B	947998625	948001356	+	492.3	269	https://www.orthodb.org/v10?query=14381at38820	30S ribosomal protein S1, chloroplastic
14381at38820	Duplicated	chr4A	620674964	620677598	+	516.5	294	https://www.orthodb.org/v10?query=14381at38820	30S ribosomal protein S1, chloroplastic
14381at38820	Duplicated	chr5D	557002046	557004887	-	534.3	283	https://www.orthodb.org/v10?query=14381at38820	30S ribosomal protein S1, chloroplastic
14384at38820	Duplicated	chr3A	609990222	609991831	-	417.6	301	https://www.orthodb.org/v10?query=14384at38820	Transcription factor MYB44
14384at38820	Duplicated	chr3B	682162194	682163844	-	419.5	301	https://www.orthodb.org/v10?query=14384at38820	Transcription factor MYB44
14384at38820	Duplicated	chr3D	477250549	477252201	-	454.9	299	https://www.orthodb.org/v10?query=14384at38820	Transcription factor MYB44
14389at38820	Duplicated	chr7A	34103619	34109516	-	368.7	309	https://www.orthodb.org/v10?query=14389at38820	protein TPX2
14389at38820	Duplicated	chr7D	33577550	33583240	-	413.5	337	https://www.orthodb.org/v10?query=14389at38820	protein TPX2
14389at38820	Duplicated	chr4A	691858172	691864237	-	419.3	361	https://www.orthodb.org/v10?query=14389at38820	protein TPX2
14392at38820	Duplicated	chr2A	748705776	748708598	+	614.1	516	https://www.orthodb.org/v10?query=14392at38820	dentin sialophosphoprotein
14392at38820	Duplicated	chr2B	759546632	759549512	+	631.3	530	https://www.orthodb.org/v10?query=14392at38820	dentin sialophosphoprotein
14392at38820	Duplicated	chr2D	623060752	623063542	+	638.2	542	https://www.orthodb.org/v10?query=14392at38820	dentin sialophosphoprotein
14403at38820	Duplicated	chr5A	535940030	535943870	+	560.0	291	https://www.orthodb.org/v10?query=14403at38820	Protein XAP5 CIRCADIAN TIMEKEEPER
14403at38820	Duplicated	chr5D	430508725	430512874	+	630.7	313	https://www.orthodb.org/v10?query=14403at38820	Protein XAP5 CIRCADIAN TIMEKEEPER
14403at38820	Duplicated	chr7B	781384157	781388217	+	632.0	314	https://www.orthodb.org/v10?query=14403at38820	Protein XAP5 CIRCADIAN TIMEKEEPER
14406at38820	Duplicated	chrUn	29628134	29632453	+	531.9	294	https://www.orthodb.org/v10?query=14406at38820	Mitochondrial carrier protein CGI-69
14406at38820	Duplicated	chr3A	140316533	140320700	+	576.7	299	https://www.orthodb.org/v10?query=14406at38820	Mitochondrial carrier protein CGI-69
14406at38820	Duplicated	chr3D	131115289	131123945	+	577.5	298	https://www.orthodb.org/v10?query=14406at38820	Mitochondrial carrier protein CGI-69
14411at38820	Duplicated	chr1A	351679502	351684400	-	588.1	354	https://www.orthodb.org/v10?query=14411at38820	mitochondrial inner membrane protein OXA1-like
14411at38820	Duplicated	chr1D	253108483	253114712	+	600.4	349	https://www.orthodb.org/v10?query=14411at38820	mitochondrial inner membrane protein OXA1-like
14411at38820	Duplicated	chr1B	362239271	362243896	-	604.7	348	https://www.orthodb.org/v10?query=14411at38820	mitochondrial inner membrane protein OXA1-like
14416at38820	Duplicated	chr2A	5351380	5352504	+	536.2	305	https://www.orthodb.org/v10?query=14416at38820	LOC101762232
14416at38820	Duplicated	chr2B	6183883	6185004	+	540.8	309	https://www.orthodb.org/v10?query=14416at38820	LOC101762232
14416at38820	Duplicated	chr2D	6959231	6960349	-	542.0	308	https://www.orthodb.org/v10?query=14416at38820	LOC101762232
14423at38820	Duplicated	chr2A	735330257	735333919	-	626.8	368	https://www.orthodb.org/v10?query=14423at38820	AP2-like ethylene-responsive transcription factor AIL5
14423at38820	Duplicated	chr2D	605102052	605105713	-	627.6	374	https://www.orthodb.org/v10?query=14423at38820	AP2-like ethylene-responsive transcription factor AIL5
14423at38820	Duplicated	chr2B	738185631	738189302	-	640.6	369	https://www.orthodb.org/v10?query=14423at38820	AP2-like ethylene-responsive transcription factor AIL5
14426at38820	Duplicated	chr2A	611540196	611548260	+	494.3	263	https://www.orthodb.org/v10?query=14426at38820	uncharacterized protein LOC100844037
14426at38820	Duplicated	chr2B	553809225	553810214	+	498.1	261	https://www.orthodb.org/v10?query=14426at38820	uncharacterized protein LOC100844037
14426at38820	Duplicated	chr2D	471581828	471590155	+	502.1	264	https://www.orthodb.org/v10?query=14426at38820	uncharacterized protein LOC100844037
14429at38820	Duplicated	chr4D	255153369	255166347	-	615.2	378	https://www.orthodb.org/v10?query=14429at38820	uncharacterized protein LOC102702231
14429at38820	Duplicated	chr4B	239979690	239993752	-	616.6	400	https://www.orthodb.org/v10?query=14429at38820	uncharacterized protein LOC102702231
14429at38820	Duplicated	chr4A	383760289	383772031	-	619.6	402	https://www.orthodb.org/v10?query=14429at38820	uncharacterized protein LOC102702231
14440at38820	Duplicated	chr1A	575748245	575750265	-	536.0	322	https://www.orthodb.org/v10?query=14440at38820	uncharacterized protein LOC101766055
14440at38820	Duplicated	chr1D	456009336	456011343	+	552.5	322	https://www.orthodb.org/v10?query=14440at38820	uncharacterized protein LOC101766055
14440at38820	Duplicated	chr1B	639396287	639398644	+	558.8	322	https://www.orthodb.org/v10?query=14440at38820	uncharacterized protein LOC101766055
14442at38820	Duplicated	chr3B	780466231	780467982	-	605.5	395	https://www.orthodb.org/v10?query=14442at38820	microfibrillar-associated protein-related
14442at38820	Duplicated	chr3A	678376969	678378623	-	606.4	396	https://www.orthodb.org/v10?query=14442at38820	microfibrillar-associated protein-related
14442at38820	Duplicated	chr3D	551425439	551427106	-	609.8	397	https://www.orthodb.org/v10?query=14442at38820	microfibrillar-associated protein-related
14448at38820	Duplicated	chr2A	732061788	732065462	-	387.8	296	https://www.orthodb.org/v10?query=14448at38820	Squamosa promoter-binding-like protein 8
14448at38820	Duplicated	chr2B	734498681	734502562	-	396.6	280	https://www.orthodb.org/v10?query=14448at38820	Squamosa promoter-binding-like protein 8
14450at38820	Duplicated	chr7B	719757963	719759991	+	606.1	377	https://www.orthodb.org/v10?query=14450at38820	LOC100823716
14450at38820	Duplicated	chr5D	383314989	383317080	+	617.0	376	https://www.orthodb.org/v10?query=14450at38820	LOC100823716
14453at38820	Duplicated	chr2A	673113714	673117216	+	538.0	325	https://www.orthodb.org/v10?query=14453at38820	Putative isoaspartyl peptidase/L-asparaginase 3
14453at38820	Duplicated	chr2B	629163955	629167456	+	577.8	324	https://www.orthodb.org/v10?query=14453at38820	Putative isoaspartyl peptidase/L-asparaginase 3
14453at38820	Duplicated	chr2D	528534848	528540247	+	581.8	322	https://www.orthodb.org/v10?query=14453at38820	Putative isoaspartyl peptidase/L-asparaginase 3
14467at38820	Duplicated	chr4A	7028665	7031734	-	505.0	347	https://www.orthodb.org/v10?query=14467at38820	AP2-like ethylene-responsive transcription factor AIL5
14467at38820	Duplicated	chr4B	579734062	579737524	+	523.4	382	https://www.orthodb.org/v10?query=14467at38820	AP2-like ethylene-responsive transcription factor AIL5
